ID,longtitude,latitude,properties_url,properties_city,properties_name,properties/state,address,postal_code,provider_brand_name
693,-122.64088,47.73956,https://www.riteaid.com/pharmacy/covid-qualifier,Poulsbo,Rite Aid,WA,"19475 7th Avenue, NE",98370,Rite Aid
694,-122.18,48.1001,https://www.riteaid.com/pharmacy/covid-qualifier,Marysville,Rite Aid,WA,3733 116th Street NE,98271,Rite Aid
695,-122.25,47.7589,https://www.riteaid.com/pharmacy/covid-qualifier,Kenmore,Rite Aid,WA,"18022 68th Avenue, NE",98028,Rite Aid
696,-122.113,47.3573,https://www.riteaid.com/pharmacy/covid-qualifier,Covington,Rite Aid,WA,17125 Southeast 272nd Street,98042,Rite Aid
697,-120.522,46.5989,https://www.riteaid.com/pharmacy/covid-qualifier,Yakima,Rite Aid,WA,12 N 9th Avenue,98902,Rite Aid
698,-122.299,47.5792,https://www.riteaid.com/pharmacy/covid-qualifier,Seattle,Rite Aid,WA,2707 Rainier Avenue South,98144,Rite Aid
699,-122.477,48.7508,https://www.riteaid.com/pharmacy/covid-qualifier,Bellingham,Rite Aid,WA,1400 Cornwall Avenue,98225,Rite Aid
700,-122.834,47.0415,https://www.riteaid.com/pharmacy/covid-qualifier,Lacey,Rite Aid,WA,691 Sleater Kinney Road SE,98503,Rite Aid
701,-122.152,47.7545,https://www.riteaid.com/pharmacy/covid-qualifier,Woodinville,Rite Aid,WA,14035 NE Woodinville-Duvall,98072,Rite Aid
702,-119.509,48.4175,https://www.riteaid.com/pharmacy/covid-qualifier,Omak,Rite Aid,WA,609 Omache Drive,98841,Rite Aid
703,-118.306,46.0752,https://www.riteaid.com/pharmacy/covid-qualifier,Walla Walla,Rite Aid,WA,2028 East Isaacs Avenue,99362,Rite Aid
704,-119.117,46.2404,https://www.riteaid.com/pharmacy/covid-qualifier,Pasco,Rite Aid,WA,1308 North 20th Avenue,99301,Rite Aid
705,-122.593,48.8465,https://www.riteaid.com/pharmacy/covid-qualifier,Ferndale,Rite Aid,WA,5655 3rd Avenue,98248,Rite Aid
706,-122.334,45.5779,https://www.riteaid.com/pharmacy/covid-qualifier,Washougal,Rite Aid,WA,"3307 Evergreen Way, Bldg 4",98671,Rite Aid
707,-122.366,47.5211,https://www.riteaid.com/pharmacy/covid-qualifier,Seattle,Rite Aid,WA,2600 SW Barton Street Ste H1,98126,Rite Aid
708,-122.178,47.7102,https://www.riteaid.com/pharmacy/covid-qualifier,Kirkland,Rite Aid,WA,12421 Totem Lake Boulevard NE,98034,Rite Aid
709,-122.302,47.0965,https://www.riteaid.com/pharmacy/covid-qualifier,Puyallup,Rite Aid,WA,9502 176th Street East,98375,Rite Aid
710,-122.537,47.2228,https://www.riteaid.com/pharmacy/covid-qualifier,University Place,Rite Aid,WA,3840 Bridgeport Way West,98466,Rite Aid
711,-121.982,47.1995,https://www.riteaid.com/pharmacy/covid-qualifier,Enumclaw,Rite Aid,WA,232 Roosevelt Avenue,98022,Rite Aid
712,-122.055,47.5455,https://www.riteaid.com/pharmacy/covid-qualifier,Issaquah,Rite Aid,WA,1065 N.W. Gilman Blvd.,98027,Rite Aid
713,-121.974,48.0832,https://www.riteaid.com/pharmacy/covid-qualifier,Granite Falls,Rite Aid,WA,608 W. Stanley Street,98252,Rite Aid
714,-122.242,47.9068,https://www.riteaid.com/pharmacy/covid-qualifier,Everett,Rite Aid,WA,10103 Evergreen Way,98204,Rite Aid
715,-122.959,46.6582,https://www.riteaid.com/pharmacy/covid-qualifier,Chehalis,Rite Aid,WA,551 South Market Boulevard,98532,Rite Aid
716,-122.387,47.5558,https://www.riteaid.com/pharmacy/covid-qualifier,Seattle,Rite Aid,WA,5217 California Avenue SW,98136,Rite Aid
717,-122.234,47.5838,https://www.riteaid.com/pharmacy/covid-qualifier,Mercer Island,Rite Aid,WA,3023 78th Ave SE,98040,Rite Aid
718,-122.215,47.2955,https://www.riteaid.com/pharmacy/covid-qualifier,Auburn,Rite Aid,WA,1509 Auburn Way South,98002,Rite Aid
719,-122.362,47.3007,https://www.riteaid.com/pharmacy/covid-qualifier,Federal Way,Rite Aid,WA,2131 SW 336th Street,98023,Rite Aid
720,-122.154,47.4454,https://www.riteaid.com/pharmacy/covid-qualifier,Renton,Rite Aid,WA,17615  140th Avenue SE,98058,Rite Aid
721,-122.485,48.935,https://www.riteaid.com/pharmacy/covid-qualifier,Lynden,Rite Aid,WA,8090 Guide Meridian Road.,98264,Rite Aid
722,-120.482,46.5652,https://www.riteaid.com/pharmacy/covid-qualifier,Union Gap,Rite Aid,WA,2519 Main Street,98903,Rite Aid
723,-122.313,47.315,https://www.riteaid.com/pharmacy/covid-qualifier,Federal Way,Rite Aid,WA,32015 Pacific Hwy. South,98003,Rite Aid
724,-122.9769775,46.67683669,https://www.walgreens.com/findcare/vaccination/covid-19,CHEHALIS,Walgreen Drug Store,WA,1610 NW LOUISIANA AVE,98532,Walgreens
725,-122.9614001,46.14714548,https://www.walgreens.com/findcare/vaccination/covid-19,LONGVIEW,Walgreen Drug Store,WA,2939 OCEAN BEACH HWY,98632,Walgreens
726,-122.5076423,45.63697258,https://www.walgreens.com/findcare/vaccination/covid-19,VANCOUVER,Walgreen Drug Store,WA,1900 NE 162ND AVE,98684,Walgreens
727,-122.6035307,45.66829461,https://www.walgreens.com/findcare/vaccination/covid-19,VANCOUVER,Walgreen Drug Store,WA,6708 NE 63RD ST,98661,Walgreens
728,-122.6706961,45.63996959,https://www.walgreens.com/findcare/vaccination/covid-19,VANCOUVER,Walgreen Drug Store,WA,2521 MAIN ST,98660,Walgreens
729,-122.6577012,45.69256577,https://www.walgreens.com/findcare/vaccination/covid-19,VANCOUVER,Walgreen Drug Store,WA,9812 NE HIGHWAY 99,98665,Walgreens
730,-122.6511145,45.7220237,https://www.walgreens.com/findcare/vaccination/covid-19,VANCOUVER,Walgreen Drug Store,WA,2100 NE 139TH ST,98686,Walgreens
731,-122.5555992,45.66697686,https://www.walgreens.com/findcare/vaccination/covid-19,VANCOUVER,Walgreen Drug Store,WA,6105 NE 114TH AVE,98662,Walgreens
732,-122.5052903,45.68477675,https://www.walgreens.com/findcare/vaccination/covid-19,VANCOUVER,Walgreen Drug Store,WA,8511 NE 162ND AVE,98682,Walgreens
733,-122.5331888,45.61755601,https://www.walgreens.com/findcare/vaccination/covid-19,VANCOUVER,Walgreen Drug Store,WA,13503 SE MILL PLAIN BLVD,98684,Walgreens
734,-122.5725626,45.62146104,https://www.walgreens.com/findcare/vaccination/covid-19,VANCOUVER,Walgreen Drug Store,WA,9714 E MILL PLAIN BLVD,98664,Walgreens
735,-122.5031935,45.60712833,https://www.walgreens.com/findcare/vaccination/covid-19,VANCOUVER,Walgreen Drug Store,WA,1905 SE 164TH AVE,98683,Walgreens
736,-122.6000679,45.64336854,https://www.walgreens.com/findcare/vaccination/covid-19,VANCOUVER,Walgreen Drug Store,WA,2903 NE ANDRESEN RD,98661,Walgreens
737,-122.7628135,47.05651043,https://www.walgreens.com/findcare/vaccination/covid-19,LACEY,Walgreen Drug Store,WA,8333 MARTIN WAY E,98516,Walgreens
738,-122.9371681,47.03453385,https://www.walgreens.com/findcare/vaccination/covid-19,OLYMPIA,Walgreen Drug Store,WA,1510 COOPER POINT RD SW,98502,Walgreens
739,-122.916195,47.00042034,https://www.walgreens.com/findcare/vaccination/covid-19,TUMWATER,Walgreen Drug Store,WA,702 TROSPER RD SW,98512,Walgreens
740,-122.6281444,47.62174775,https://www.walgreens.com/findcare/vaccination/covid-19,BREMERTON,Walgreen Drug Store,WA,6432 STATE HIGHWAY 303 NE,98311,Walgreens
741,-122.6302962,47.59514844,https://www.walgreens.com/findcare/vaccination/covid-19,BREMERTON,Walgreen Drug Store,WA,3333 WHEATON WAY,98310,Walgreens
742,-122.6670572,47.56787832,https://www.walgreens.com/findcare/vaccination/covid-19,BREMERTON,Walgreen Drug Store,WA,3929 KITSAP WAY,98312,Walgreens
743,-122.3463882,47.47078985,https://www.walgreens.com/findcare/vaccination/covid-19,BURIEN,Walgreen Drug Store,WA,14656 AMBAUM BLVD SW,98166,Walgreens
744,-122.6304593,47.52001288,https://www.walgreens.com/findcare/vaccination/covid-19,PORT ORCHARD,Walgreen Drug Store,WA,3099 BETHEL RD SE,98366,Walgreens
745,-122.4954671,47.25571562,https://www.walgreens.com/findcare/vaccination/covid-19,TACOMA,Walgreen Drug Store,WA,4315 6TH AVE,98406,Walgreens
746,-122.4637439,47.25528523,https://www.walgreens.com/findcare/vaccination/covid-19,TACOMA,Walgreen Drug Store,WA,2024 6TH AVE,98403,Walgreens
747,-122.5164814,47.28127741,https://www.walgreens.com/findcare/vaccination/covid-19,TACOMA,Walgreen Drug Store,WA,3540 N PEARL ST,98407,Walgreens
748,-122.5376337,47.23574559,https://www.walgreens.com/findcare/vaccination/covid-19,UNIVERSITY PLACE,Walgreen Drug Store,WA,2650 BRIDGEPORT WAY W,98466,Walgreens
749,-122.5365738,47.21399048,https://www.walgreens.com/findcare/vaccination/covid-19,UNIVERSITY PLACE,Walgreen Drug Store,WA,7451 CIRQUE DR W,98467,Walgreens
